	X  , 	 Y,  		Z, 	  Z teorica ,	R_mode , Round_bit, Guard|Sticky , PASS , ovrf , udrf 
38ea5b8f, 3c1c1f20, 358eec49, 358eec49, 	 1, 		1, 			0, 			1, 		0, 		0 
85c330bc, 1c56bfb6, 80000000, e2a3bce9, 	 5, 		0, 			1, 			0, 		0, 		1 
354aedb0, 6e35dcf9, 64102937, 64102937, 	 0, 		0, 			0, 			1, 		0, 		0 
765a590f, 6a6938af, 7f800000, 208dd6cf, 	 4, 		1, 			1, 			0, 		1, 		0 
33ca4e01, f815ed93, ec6cf64a, ec6cf649, 	 5, 		1, 			1, 			0, 		0, 		0 
186b5011, 4ea66fb1, 2798fc95, 26c7e4ab, 	 1, 		0, 			1, 			0, 		0, 		0 
1ce20f83, 2df570c5, 0b58bc6d, 0ab178da, 	 0, 		0, 			1, 			0, 		0, 		0 
0248db2d, 34ca87dc, 00000000, 779ee789, 	 2, 		1, 			1, 			0, 		0, 		1 
3d107559, acbb6063, aa537838, aa537837, 	 5, 		1, 			1, 			0, 		0, 		0 
5e1dc7bb, c57b80be, e41b022d, e41b022d, 	 3, 		0, 			1, 			1, 		0, 		0 
09b28f09, e625b8ed, b0672e5a, b0672e5a, 	 0, 		1, 			1, 			1, 		0, 		0 
d922369b, 27e49871, c190d93a, c086c9d0, 	 3, 		1, 			0, 			0, 		0, 		0 
b5372001, 88eb2f54, 00000000, 7ea83c3c, 	 4, 		1, 			1, 			0, 		0, 		1 
9c30476f, 3087d075, 8d3b0a6c, 8d3b0a6c, 	 3, 		0, 			1, 			1, 		0, 		0 
f0c1696c, fb9e60dc, 7f800000, 2cef507c, 	 1, 		1, 			1, 			0, 		1, 		0 
f8eade91, 5a0a0a7f, ff800000, 937d4b37, 	 2, 		1, 			1, 			0, 		1, 		0 
5ca8d456, 825f2542, 9f932989, 9f932989, 	 3, 		0, 			1, 			1, 		0, 		0 
4b8d1748, f2c78f02, fedbf7d4, fedbf7d4, 	 0, 		0, 			1, 			1, 		0, 		0 
b75de9dd, c3973487, 3b831279, 39449e78, 	 1, 		1, 			0, 			0, 		0, 		0 
c1f43368, 88c0f2d1, 0b380e2e, 0b380e2d, 	 5, 		1, 			1, 			0, 		0, 		0 
6adae11c, 74200fc9, 7f800000, 1f88da31, 	 3, 		1, 			0, 			0, 		1, 		0 
6fcd9b31, 1e93b858, 4eed4856, 4eed4856, 	 1, 		1, 			1, 			1, 		0, 		0 
0ad45167, 3ca6e0ed, 080a6755, 06a6754a, 	 3, 		0, 			1, 			0, 		0, 		0 
30762584, bd9eae57, ae9892c8, ae9892c8, 	 1, 		1, 			0, 			1, 		0, 		0 
84a29c1c, 3c3acd91, 816d4fff, 816d4fff, 	 2, 		1, 			1, 			1, 		0, 		0 
d825555f, adf0c7d7, 469b8119, 45dc08ca, 	 0, 		0, 			1, 			0, 		0, 		0 
5d7795ba, 1cc71b99, 3ac09015, 3ac09015, 	 3, 		0, 			1, 			1, 		0, 		0 
c0858dea, c86f0f89, 49796f30, 49796f30, 	 2, 		0, 			1, 			1, 		0, 		0 
5a55a833, bcd3d632, d7b0cc66, d7b0cc66, 	 0, 		0, 			1, 			1, 		0, 		0 
642049bf, 12f5dc9c, 3799f0b5, 3799f0b5, 	 0, 		1, 			1, 			1, 		0, 		0 
cc59a5d3, 1fc12b10, aca43aa1, aca43aa1, 	 2, 		1, 			0, 			1, 		0, 		0 
3d86435b, bc036092, ba09ce3b, ba09ce3b, 	 0, 		1, 			1, 			1, 		0, 		0 
89781491, 4d531494, 974c8ce4, 974c8ce4, 	 1, 		1, 			0, 			1, 		0, 		0 
3e906116, 294103db, 2859b6bd, 2859b6bd, 	 3, 		0, 			1, 			1, 		0, 		0 
c5bb9b55, 8f09de5f, 154a122e, 154a122e, 	 0, 		1, 			0, 			1, 		0, 		0 
9c5c4945, 4e0fc2b6, aaf768f4, aaf768f4, 	 2, 		0, 			1, 			1, 		0, 		0 
672fe783, cb0f1d79, f2c4ad25, f2c4ad25, 	 0, 		0, 			0, 			1, 		0, 		0 
c8d7d9db, 737db862, fcd5edc5, fcd5edc5, 	 0, 		1, 			1, 			1, 		0, 		0 
385b5de5, 09c5c2b1, 02a97616, 0225d858, 	 0, 		0, 			1, 			0, 		0, 		0 
6a9cda58, 2f154002, 5a36e49a, 5a36e49a, 	 2, 		0, 			0, 			1, 		0, 		0 
985d5a7e, 79bdf5a5, d2a44035, d2a44035, 	 5, 		0, 			1, 			1, 		0, 		0 
b9434c6b, bbf5da66, 35bb8ebf, 35bb8ebf, 	 5, 		0, 			1, 			1, 		0, 		0 
299c601e, e945bb11, d3719077, d3719077, 	 0, 		0, 			1, 			1, 		0, 		0 
ef321658, 0a7e69e9, ba30fbd9, ba30fbd9, 	 4, 		1, 			0, 			1, 		0, 		0 
ea796723, 790c19c3, ff800000, a287d803, 	 2, 		1, 			1, 			0, 		1, 		0 
8b0db156, b5a26cbc, 0133ccce, 0133ccce, 	 2, 		1, 			0, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
ecefc9c0, 02eaa1f4, b05bc61c, b05bc61c, 	 4, 		1, 			1, 			1, 		0, 		0 
